YEAR; MONTH; DAY; HOUR; MIN; SEC; LONGITUDE; LATITUDE; DEPTH; EXP(Nm); M0; MAG; Mrr; Mtt; Mpp; Mrt; Mtp; Mpr; Str1; Dip1; Rake1; Str2; Dip2; Rake2
2017; 5;13; 2;24;40.00; 149.5435;  44.4067; 30.0;15;1.310;4.0; 1.339;-0.649;-0.690;-0.059;-0.444; 0.501;  30.00;54.00;  75.00; 234.00;39.00; 110.00
2017; 5;13;12;14;54.61; 126.2917;  24.2942; 68.2;15;1.120;4.0;-0.125;-0.129; 0.254; 1.019;-0.241; 0.467;  66.00;88.00;  91.00; 218.00; 2.00;  62.00
2017; 5;14; 4;46;41.02; 126.2938;  24.3607; 73.5;15;2.230;4.2;-0.010;-0.288; 0.297;-0.759; 2.079; 0.017;  86.00;88.00; -20.00; 176.00;70.00;-178.00
2017; 5;15; 6;24;47.97; 149.0282;  44.8372; 30.0;15;1.280;4.0; 1.005;-0.305;-0.700;-0.316;-0.275; 0.876; 217.00;28.00; 125.00; 358.00;68.00;  73.00
2017; 5;15; 7; 5;37.06; 130.0753;  27.2583; 63.5;17;1.680;5.4;-1.060; 0.409; 0.651; 1.171; 0.782;-0.323;  15.00;40.00;-142.00; 254.00;67.00; -57.00
2017; 5;15;23;12;53.22; 121.5608;  23.3077;  8.9;16;8.860;5.2; 7.393; 1.726;-9.119; 1.439;-3.085; 0.087;  29.00;48.00; 110.00; 180.00;45.00;  69.00
2017; 5;16; 5;43;27.55; 122.0200;  21.0848; 42.0;15;7.900;4.5; 2.518; 0.555;-3.073; 3.376;-5.958;-2.828;  75.00;63.00; 153.00; 178.00;66.00;  29.00
2017; 5;16;11; 3; 3.67; 122.6792;  24.8822; 33.4;16;1.030;4.6;-0.859; 1.000;-0.141;-0.422;-0.011;-0.104;  84.00;58.00; -98.00; 279.00;33.00; -77.00
2017; 5;17; 5; 2;33.76; 142.0658;  31.2930; 45.0;15;1.450;4.0;-0.007; 0.257;-0.250; 1.365;-0.298;-0.440; 155.00; 6.00; -41.00; 286.00;86.00; -94.00
2017; 5;17;12;20;58.72; 143.4810;  39.9428; 25.0;15;2.020;4.1; 0.845; 0.600;-1.446; 0.998;-0.484; 1.167;  39.00;75.00; 116.00; 158.00;30.00;  32.00
2017; 5;20; 7;59; 0.88; 143.5293;  40.0060; 18.2;15;1.120;4.0; 0.804; 0.171;-0.975; 0.272;-0.404; 0.515;  25.00;61.00;  99.00; 187.00;30.00;  74.00
2017; 5;20;11;26;27.59; 143.5480;  40.0170; 15.8;16;1.730;4.8; 1.237; 0.240;-1.477; 0.567;-0.610; 0.709;  32.00;62.00; 107.00; 180.00;32.00;  62.00
2017; 5;20;14;40;46.61; 143.5450;  40.0223; 14.3;16;1.620;4.7; 1.162; 0.195;-1.358; 0.374;-0.455; 0.851;  21.00;63.00;  97.00; 187.00;28.00;  77.00
2017; 5;21; 5; 5;33.17; 143.5425;  40.0170; 17.3;15;2.320;4.2; 1.581; 0.293;-1.875; 0.518;-1.141; 1.101;  25.00;61.00;  92.00; 201.00;29.00;  86.00
2017; 5;21;10;36;26.60; 151.5395;  45.3322; 30.0;15;1.620;4.1; 0.789; 0.669;-1.458;-0.459;-0.540; 0.767; 230.00;46.00; 152.00; 340.00;70.00;  48.00
2017; 5;21;22;49; 9.47; 140.1857;  35.6585; 68.6;14;9.840;3.9; 5.911;-0.341;-5.569; 4.495;-3.860; 5.510;  37.00;69.00;  99.00; 195.00;23.00;  69.00
2017; 5;22; 3;25;47.39; 139.4262;  34.5395; 13.9;15;2.620;4.2; 0.427;-2.099; 1.672; 0.934;-1.401;-0.600; 115.00;83.00; 154.00; 208.00;64.00;   8.00
2017; 5;22;11; 0;58.83; 147.6328;  43.6473; 35.0;17;2.660;5.5; 0.533; 1.345;-1.878; 1.936;-0.530; 0.669;  52.00;81.00; 132.00; 152.00;43.00;  13.00
2017; 5;22;18;58;34.41; 126.3943;  24.3590; 81.0;15;1.540;4.1; 0.039;-0.107; 0.069; 1.306;-0.670; 0.663;  70.00;85.00; 107.00; 176.00;17.00;  16.00
2017; 5;22;20; 6;59.87; 124.9132;  25.8830;109.0;14;5.180;3.7; 2.065; 3.001;-5.066;-0.037;-3.086; 1.084; 244.00;77.00; 177.00; 334.00;87.00;  13.00
2017; 5;23; 9;23;16.73; 140.1107;  35.9237; 59.8;15;2.330;4.2; 1.712; 0.225;-1.937;-0.188;-0.427; 1.378; 205.00;29.00; 113.00; 359.00;64.00;  78.00
2017; 5;23;14;16;55.65; 131.4773;  30.8048; 40.5;15;4.240;4.4;-3.852; 1.660; 2.192; 0.385; 1.153; 2.444;  46.00;30.00; -70.00; 203.00;62.00;-101.00
2017; 5;24;13;10;54.00; 120.4225;  23.3658; 25.6;16;1.430;4.7;-0.614; 1.153;-0.539;-0.375; 1.081;-0.288;  20.00;88.00;-163.00; 290.00;73.00;  -2.00
2017; 5;24;14;35; 0.13; 131.1442;  32.4712;114.0;15;2.400;4.2; 1.841;-0.721;-1.120;-0.388;-1.081; 1.397;  14.00;62.00;  63.00; 242.00;38.00; 131.00
2017; 5;25; 5;48;11.42; 120.4667;  23.3690; 14.4;15;3.850;4.3;-1.496; 2.368;-0.872;-0.415; 3.464;-0.324; 192.00;88.00; 175.00; 283.00;85.00;   2.00
2017; 5;25;17;33;22.72; 142.5835;  42.0097; 64.0;15;2.810;4.2; 2.242;-0.693;-1.549; 0.120;-1.026; 1.699;  17.00;64.00;  75.00; 228.00;30.00; 117.00
2017; 5;27;11;59;38.85; 138.5342;  36.7357;  0.0;15;6.040;4.5; 0.693; 2.202;-2.896;-0.892;-4.819;-2.775;  78.00;68.00;-172.00; 345.00;83.00; -22.00
2017; 5;27;13;50; 3.95; 135.5433;  36.0662; 17.2;16;1.790;4.8;-0.052; 1.350;-1.298;-0.855;-0.869; 0.328; 239.00;71.00; 165.00; 334.00;76.00;  20.00
2017; 5;28; 3; 4;43.93; 140.2045;  34.5167; 71.8;15;1.110;4.0;-0.008; 0.564;-0.556;-0.369;-0.680;-0.691;  74.00;72.00;-155.00; 335.00;66.00; -20.00
2017; 5;28; 6;18;22.59; 139.6027;  35.8030;122.8;15;1.560;4.1;-0.268;-0.402; 0.671; 1.099; 0.202; 0.912; 228.00;85.00; -69.00; 332.00;22.00;-165.00
2017; 5;28;19;27;13.56; 122.6895;  24.8227; 36.4;16;1.290;4.7;-1.204; 1.246;-0.042;-0.125; 0.039;-0.398;  72.00;51.00;-112.00; 284.00;44.00; -65.00
2017; 5;28;19;29;17.31; 122.7153;  24.9320; 28.6;16;3.150;4.9;-2.768; 3.095;-0.327;-1.005;-0.230;-0.493;  83.00;55.00;-104.00; 286.00;37.00; -71.00
2017; 5;30; 6;20;15.66; 126.2320;  24.3812; 71.1;16;5.040;5.1;-0.458; 0.428; 0.030;-1.280; 4.848; 0.277;  90.00;86.00; -15.00; 182.00;75.00;-175.00
2017; 5;30; 7;12; 7.51; 126.2445;  24.3882; 74.7;15;1.530;4.1;-0.147;-0.400; 0.546;-0.324; 1.392; 0.241;  79.00;78.00; -12.00; 172.00;79.00;-168.00
2017; 5;30;10;15; 5.98; 131.4813;  30.8040; 39.9;15;2.400;4.2;-2.298; 0.759; 1.539;-0.030; 1.041; 0.745;  45.00;39.00; -74.00; 204.00;53.00;-102.00
2017; 5;31; 7;52; 1.12; 142.2088;  46.3085; 11.4;15;5.940;4.4; 5.498;-0.165;-5.333; 0.606; 0.510;-2.305; 171.00;57.00;  86.00; 358.00;33.00;  96.00
2017; 6; 1;13;50; 7.06; 125.2283;  23.3023; 55.0;15;2.550;4.2;-1.812; 2.314;-0.501; 1.417;-0.091;-0.410;  79.00;29.00;-111.00; 282.00;63.00; -79.00
2017; 6; 2; 0;55;19.55; 140.9033;  32.5863; 43.0;15;7.300;4.5; 6.513; 0.405;-6.918;-1.647; 0.308;-2.302; 191.00;56.00; 106.00; 344.00;37.00;  67.00
2017; 6; 2; 8;35;15.19; 128.6255;  26.3872; 23.9;15;1.800;4.1; 0.957;-0.483;-0.474; 1.072;-0.783; 0.920;  49.00;71.00;  93.00; 219.00;19.00;  81.00
2017; 6; 2;17;26;29.27; 126.2688;  24.2528; 67.7;16;5.410;5.1;-0.169;-0.271; 0.440;-0.910; 5.321; 0.085;  88.00;88.00; -10.00; 178.00;80.00;-178.00
2017; 6; 3; 7;29;44.05; 137.5957;  32.4632;407.2;15;2.980;4.2;-0.671; 0.766;-0.095; 0.618;-0.903;-2.677;  89.00;21.00;-162.00; 343.00;84.00; -70.00
2017; 6; 4; 0;56;13.31; 140.4155;  35.4622; 30.1;15;4.510;4.4; 1.288;-2.259; 0.971; 3.142;-0.623; 2.518;  52.00;80.00;  72.00; 295.00;21.00; 151.00
2017; 6; 4; 2; 9;58.12; 140.4153;  35.4538; 30.1;15;1.240;4.0; 0.628;-0.729; 0.102; 0.744;-0.196; 0.691;  53.00;74.00;  73.00; 281.00;23.00; 136.00
2017; 6; 4;13;24;46.94; 122.6382;  24.6702; 20.1;15;9.170;4.6;-3.958; 9.209;-5.251; 2.962;-5.040;-0.223; 153.00;72.00;  -3.00; 244.00;87.00;-162.00
2017; 6; 6;12; 0; 5.82; 143.6552;  46.0335;356.0;15;1.410;4.0; 0.078; 0.692;-0.770; 0.529;-0.676;-0.844;  63.00;46.00; 175.00; 157.00;87.00;  45.00
2017; 6; 7; 2;45; 2.69; 121.6530;  21.9287; 50.0;15;2.840;4.2;-1.779; 1.109; 0.670; 2.431; 0.246;-0.138;  69.00;16.00;-109.00; 269.00;75.00; -84.00
2017; 6; 7;14;58;43.64; 126.2850;  24.3323; 72.9;15;1.070;4.0;-0.398; 0.873;-0.475;-0.149; 0.792; 0.132; 108.00;78.00; -16.00; 202.00;74.00;-168.00
2017; 6; 7;15;44; 4.56; 126.1810;  24.4707; 79.2;15;1.830;4.1;-0.288; 0.924;-0.635;-0.664; 1.526;-0.000; 103.00;89.00; -21.00; 193.00;69.00;-179.00
2017; 6; 8; 0;25;29.98; 140.6753;  35.6483; 51.0;16;3.260;4.9; 1.832;-0.388;-1.444; 0.386;-0.082; 2.793;   7.00;75.00;  91.00; 183.00;15.00;  86.00
2017; 6; 8;19; 8; 4.06; 142.9193;  47.0838;  0.0;15;1.220;4.0; 1.074;-0.064;-1.010;-0.017;-0.513; 0.389;  14.00;54.00;  78.00; 214.00;37.00; 106.00
2017; 6; 8;22; 1;19.13; 146.7440;  42.6840; 56.0;15;1.620;4.1;-0.240; 1.333;-1.094; 1.027;-0.172; 0.402; 141.00;48.00;  -3.00; 234.00;87.00;-138.00
2017; 6; 9; 7;35;38.99; 141.0135;  35.7157; 35.3;15;2.680;4.2;-0.673; 0.754;-0.081; 2.186;-0.520; 1.352; 135.00;15.00; -19.00; 244.00;85.00;-104.00
2017; 6; 9;12;51;49.54; 147.9062;  43.5620;  7.0;14;4.410;3.7; 0.356; 1.568;-1.924; 3.579;-0.459; 1.883;  57.00;89.00; 114.00; 150.00;24.00;   4.00
2017; 6; 9;14;36;23.74; 130.0282;  32.7170; 16.1;15;3.080;4.3;-1.699; 3.043;-1.343;-0.618; 0.471; 1.386; 117.00;63.00; -43.00; 230.00;53.00;-145.00
2017; 6; 9;19;34;14.92; 142.5022;  40.1520; 32.2;15;4.060;4.3; 2.475;-0.383;-2.092; 1.466;-0.255; 3.011;  22.00;73.00;  97.00; 181.00;18.00;  70.00
2017; 6;10; 6;51;48.29; 123.5873;  23.9490; 32.6;15;2.800;4.2; 1.376;-1.626; 0.249; 1.734;-1.042; 1.317;  53.00;72.00;  78.00; 267.00;22.00; 122.00
2017; 6;10; 7;31;12.40; 144.8193;  42.3522; 33.5;16;1.060;4.6; 0.686;-0.138;-0.548; 0.286;-0.439; 0.686;  25.00;67.00;  83.00; 223.00;24.00; 106.00
2017; 6;10;12; 5;47.25; 141.7440;  40.8397; 71.6;15;2.290;4.2;-0.555; 2.211;-1.656;-0.403;-0.430;-0.952;  55.00;74.00;-153.00; 317.00;64.00; -18.00
2017; 6;10;22;13;34.07; 124.8008;  25.7922;129.0;15;4.730;4.4;-0.330;-1.469; 1.799; 0.837;-2.642;-3.814;   7.00;88.00; -52.00;  99.00;38.00;-178.00
2017; 6;11;16;53;29.66; 142.4227;  29.0348; 47.0;15;1.570;4.1; 0.553;-0.018;-0.536;-0.618; 0.220; 1.317; 166.00;11.00; 100.00; 335.00;79.00;  88.00
2017; 6;12;11;19;12.72; 147.2932;  43.6703; 26.0;14;6.420;3.8; 1.481;-0.041;-1.440; 4.419;-0.467;-4.510;  17.00; 8.00; 148.00; 138.00;86.00;  83.00
2017; 6;12;19; 4;23.08; 140.0962;  35.7927; 63.0;15;1.490;4.0; 1.094; 0.113;-1.207; 0.422; 0.276; 0.790;  11.00;64.00; 112.00; 147.00;34.00;  52.00
2017; 6;13; 0; 1;43.77; 142.3615;  36.6998; 27.0;15;1.290;4.0; 1.051;-0.107;-0.944; 0.219;-0.418; 0.665;  20.00;61.00;  88.00; 205.00;29.00;  94.00
2017; 6;13;14;31;57.66; 140.2198;  28.1642;440.8;16;1.260;4.7;-0.959; 1.027;-0.068;-0.092;-0.372;-0.704;  81.00;49.00;-132.00; 315.00;56.00; -53.00
2017; 6;13;23;37;32.78; 135.0213;  37.0718;382.9;16;1.010;4.6; 0.302; 0.744;-1.046; 0.395;-0.007;-0.074;  41.00;66.00; 160.00; 140.00;71.00;  25.00
2017; 6;14;10;24;33.41; 133.4290;  33.8000; 37.7;15;4.920;4.4; 0.199;-4.548; 4.350;-0.280; 1.031; 1.829;  53.00;72.00;  10.00; 320.00;80.00; 161.00
2017; 6;14;19;52;48.08; 143.2470;  25.4973;  5.3;16;1.060;4.6; 0.391; 0.254;-0.645; 0.828;-0.090;-0.463;  30.00;30.00; 159.00; 138.00;80.00;  62.00
2017; 6;16; 9; 9;14.42; 148.3530;  44.1847;  0.0;15;1.470;4.0; 0.369; 0.150;-0.519; 0.374;-0.520; 1.284;  14.00;79.00;  79.00; 240.00;16.00; 135.00
2017; 6;16;13;39;51.37; 131.8327;  31.8882; 28.3;15;6.630;4.5; 4.412;-0.361;-4.052; 3.089;-1.462; 3.776;  34.00;69.00; 101.00; 186.00;23.00;  64.00
2017; 6;16;19; 5;58.08; 139.7878;  27.8655;524.7;16;1.520;4.7;-0.866; 1.376;-0.510; 0.594;-0.073;-0.708;  61.00;40.00;-144.00; 302.00;68.00; -55.00
2017; 6;17; 6;20; 9.76; 121.6122;  23.9803;  0.0;15;1.260;4.0; 1.293;-0.647;-0.646; 0.126;-0.423; 0.442;  36.00;55.00;  81.00; 232.00;36.00; 102.00
2017; 6;17;22;23;56.63; 130.3522;  29.0850; 52.5;15;3.230;4.3;-0.491; 0.371; 0.121; 1.639;-0.032; 2.768;  62.00; 3.00; -59.00; 211.00;87.00; -92.00
2017; 6;18;13;33;40.56; 132.0553;  33.1265; 50.1;15;1.290;4.0; 0.477;-1.288; 0.811;-0.061; 0.509; 0.416;  62.00;65.00;  19.00; 323.00;73.00; 154.00
2017; 6;18;16;23;48.90; 140.0535;  36.3435; 71.8;15;1.420;4.0; 1.233;-0.309;-0.924; 0.528;-0.496; 0.520;  37.00;61.00;  98.00; 202.00;30.00;  76.00
2017; 6;18;20;51;29.32; 140.6042;  37.0853;  6.0;15;2.120;4.2;-1.963; 1.049; 0.915;-0.518;-0.839; 0.816; 139.00;58.00; -84.00; 307.00;32.00;-100.00
2017; 6;19;20;32;26.82; 129.5647;  26.6832; 45.0;15;9.960;4.6;-8.458; 3.883; 4.575;-0.128; 6.373;-2.641;  30.00;52.00;-107.00; 238.00;41.00; -69.00
2017; 6;20; 0;42;47.32; 149.4465;  45.2882; 30.0;14;6.530;3.8; 2.101; 0.174;-2.275;-3.628;-3.099; 4.485; 241.00;37.00; 161.00; 347.00;79.00;  55.00
2017; 6;20;14;27;41.45; 132.0307;  32.8682; 41.7;16;3.420;5.0;-0.101;-0.386; 0.487; 2.427; 0.135; 2.363; 226.00;89.00; -83.00; 325.00; 7.00;-171.00
2017; 6;21; 3;58;22.70; 132.6578;  30.2840; 78.0;15;1.790;4.1;-1.944; 0.740; 1.204; 0.410; 0.320; 0.560;  26.00;34.00; -94.00; 210.00;56.00; -88.00
2017; 6;21; 7;25;38.78; 121.9183;  24.6358; 66.8;15;4.120;4.3;-1.420; 4.131;-2.711;-0.266;-1.619;-1.223;  61.00;70.00;-159.00; 324.00;71.00; -21.00
2017; 6;21; 8;13;49.30; 140.3450;  35.4182; 29.4;14;7.640;3.9; 3.929;-3.458;-0.471; 5.712;-2.193; 2.749;  64.00;73.00;  91.00; 239.00;17.00;  86.00
2017; 6;22; 2;41;56.00; 149.6905;  45.0172; 30.0;17;1.190;5.3; 0.022; 0.630;-0.652; 0.912;-0.082; 0.456;  54.00;90.00; 122.00; 144.00;32.00;   0.00
2017; 6;22; 4;52;49.58; 122.0548;  20.4743; 48.0;15;1.470;4.0; 0.530;-0.163;-0.367; 0.035;-0.933;-1.033;  80.00;40.00; 159.00; 186.00;76.00;  52.00
2017; 6;22; 6;36;54.29; 141.3032;  37.2110; 22.0;15;1.360;4.0;-1.013; 0.438; 0.575; 0.571; 0.424; 0.757;  42.00;23.00; -86.00; 218.00;67.00; -92.00
2017; 6;22; 7;29;10.90; 146.3602;  47.4875;491.0;15;4.360;4.4;-2.161; 2.799;-0.638;-1.907;-3.151;-0.355;  86.00;70.00;-138.00; 339.00;51.00; -26.00
2017; 6;22;22; 4;31.60; 141.4423;  32.5335; 22.0;16;1.310;4.7;-0.795; 0.948;-0.152; 0.336;-0.268; 0.993; 131.00;50.00; -39.00; 249.00;61.00;-133.00
2017; 6;22;22;36;21.92; 152.4308;  46.1492; 30.0;16;1.790;4.8;-0.494; 1.686;-1.191;-0.423;-0.371; 0.811; 138.00;77.00; -34.00; 236.00;57.00;-165.00
2017; 6;22;23;59; 0.43; 142.0602;  39.3398; 48.2;16;1.780;4.8; 1.129;-0.205;-0.924; 0.607;-0.195; 1.297;  23.00;72.00;  94.00; 189.00;19.00;  77.00
2017; 6;24;22; 2;15.36; 137.5865;  35.8680;  6.7;16;6.890;5.2; 6.073;-0.547;-5.526;-0.573;-3.130; 1.935;  13.00;53.00;  73.00; 219.00;40.00; 111.00
2017; 6;25; 0;24; 5.47; 137.5668;  35.8635;  5.9;15;2.310;4.2; 1.516;-0.977;-0.539;-0.723;-1.451; 0.967;  19.00;56.00;  45.00; 259.00;54.00; 136.00
2017; 6;25; 6;17;14.64; 137.5843;  35.8568;  6.6;15;6.020;4.5; 5.115; 0.325;-5.441; 1.215;-1.345; 2.295;  20.00;58.00;  98.00; 184.00;33.00;  77.00
2017; 6;25;20;16;38.44; 142.1872;  38.7215; 41.3;15;2.360;4.2; 2.157;-0.559;-1.598; 0.789;-0.455; 1.064;  29.00;62.00;  96.00; 196.00;29.00;  79.00
2017; 6;26;15; 9;22.13; 121.6378;  20.0947; 66.0;14;8.110;3.9; 4.048;-1.482;-2.567; 6.039; 4.135; 1.097; 102.00;72.00;  56.00; 348.00;38.00; 150.00
2017; 6;28; 6;14;51.08; 128.4918;  28.7492;  6.3;15;4.410;4.4;-4.202; 3.843; 0.358;-0.696; 1.289;-1.021;  62.00;52.00;-102.00; 261.00;39.00; -75.00
2017; 6;28;12; 7;32.18; 147.8328;  43.5627; 31.0;17;2.480;5.5;-0.860; 1.672;-0.812; 1.810;-0.361; 0.827; 135.00;29.00; -26.00; 248.00;78.00;-117.00
2017; 6;28;15;44;30.65; 142.0547;  36.7108; 43.0;15;1.880;4.1; 1.053;-0.105;-0.948; 0.477;-0.704; 1.361;  21.00;70.00;  82.00; 222.00;21.00; 110.00
2017; 6;28;20;15;48.60; 128.5207;  28.7615;  6.4;15;2.800;4.2;-2.337; 1.982; 0.354;-1.298; 0.898;-0.775;  62.00;61.00; -94.00; 250.00;29.00; -83.00
2017; 6;29; 1;37;25.52; 128.5208;  28.7535;  5.6;15;4.960;4.4;-4.524; 4.046; 0.479;-1.821; 0.829;-1.481;  66.00;59.00;-101.00; 267.00;33.00; -72.00
2017; 6;29; 3;41;49.48; 128.5232;  28.7483; 11.0;15;1.710;4.1;-1.514; 1.564;-0.050;-0.268; 0.428;-0.553;  60.00;54.00;-110.00; 272.00;40.00; -64.00
2017; 6;29;15; 2; 0.04; 128.5490;  28.7547; 15.7;15;1.080;4.0;-0.863; 0.601; 0.263;-0.637; 0.354; 0.340;  87.00;63.00; -64.00; 220.00;36.00;-131.00
2017; 6;29;22; 3;52.61; 132.6350;  30.2743; 69.0;15;4.500;4.4;-4.901; 2.100; 2.800; 0.567; 0.250; 2.180;  17.00;30.00; -89.00; 196.00;60.00; -91.00
2017; 6;30; 0;11;46.29; 128.5650;  28.7413;  7.1;15;3.130;4.3;-2.461; 2.593;-0.132;-1.334; 0.622;-1.104;  63.00;62.00;-106.00; 273.00;32.00; -63.00
2017; 6;30;14; 4; 2.48; 125.1920;  25.6882; 97.8;16;6.970;5.2;-1.479;-3.342; 4.820;-2.629;-4.786; 1.300;  20.00;63.00;  -6.00; 112.00;85.00;-153.00
2017; 6;30;14;38; 8.68; 128.5762;  28.7718;  7.5;15;2.090;4.1;-2.044; 1.666; 0.378;-0.504; 0.473;-0.656;  60.00;56.00;-102.00; 261.00;36.00; -73.00
2017; 6;30;15;22;24.02; 128.6128;  28.7668; 10.8;15;5.320;4.4;-4.638; 4.057; 0.580;-2.178; 1.510;-1.463;  63.00;60.00; -97.00; 256.00;31.00; -79.00
2017; 7; 1;14;45;52.92; 141.8590;  42.7877; 27.5;16;4.050;5.0; 3.280; 0.570;-3.851; 1.387; 0.046; 1.231;  20.00;58.00; 115.00; 159.00;40.00;  56.00
2017; 7; 1;15;58;22.72; 131.2367;  33.0040; 11.2;15;5.240;4.4;-0.784; 2.128;-1.343;-1.802; 3.569;-3.049;  18.00;87.00;-138.00; 285.00;48.00;  -4.00
2017; 7; 1;18;53;12.06; 141.8978;  38.6168; 48.3;15;1.330;4.0; 0.700;-0.071;-0.629; 0.351;-0.229; 1.073;  18.00;74.00;  89.00; 201.00;16.00;  93.00
2017; 7; 3; 2;27;26.39; 141.3538;  37.1613; 48.3;15;1.570;4.1; 0.945; 0.051;-0.996; 0.689;-0.182; 1.011;  28.00;71.00; 103.00; 172.00;23.00;  56.00
2017; 7; 3; 4;31;52.48; 120.9768;  21.5403; 34.0;15;1.460;4.0;-0.686; 1.208;-0.522; 0.305; 1.148; 0.113;  18.00;81.00; 179.00; 108.00;89.00;   9.00
2017; 7; 3; 8;29;48.25; 143.8550;  41.6777; 49.1;15;1.230;4.0;-0.094;-0.457; 0.552;-0.470;-0.472;-0.904;  23.00;87.00; -56.00; 117.00;34.00;-175.00
2017; 7; 3;17;23;31.90; 127.2530;  27.2788;111.0;15;2.070;4.1;-0.935;-0.229; 1.164;-0.752;-0.754;-1.426;  12.00;75.00; -59.00; 126.00;34.00;-152.00
2017; 7; 4; 6;26;47.54; 142.6575;  41.2427; 32.2;14;7.860;3.9; 0.100;-4.146; 4.045;-3.382;-3.467;-4.738;  27.00;89.00; -47.00; 118.00;43.00;-179.00
2017; 7; 6; 1;14;41.87; 142.0862;  31.6402; 74.0;15;4.360;4.4; 2.814;-0.184;-2.630; 3.566; 0.143;-1.198;   3.00;26.00; 140.00; 129.00;74.00;  69.00
2017; 7; 6; 6;42;27.15; 143.2980;  38.3897; 33.0;16;1.080;4.6; 0.252; 0.003;-0.254;-0.906;-0.516;-0.091;   1.00;31.00;  15.00; 258.00;82.00; 120.00
2017; 7; 7;12;48;35.88; 141.0892;  37.7623; 65.8;16;1.570;4.7; 0.900;-0.335;-0.565; 0.992;-0.604; 0.710;  52.00;71.00;  99.00; 205.00;21.00;  65.00
2017; 7; 8; 4; 5;54.59; 145.4043;  43.2610; 86.5;15;1.010;3.9;-0.728; 0.611; 0.117; 0.664; 0.318; 0.160;  55.00;25.00;-106.00; 252.00;66.00; -83.00
2017; 7; 8;10;34;35.92; 137.9168;  31.9170;403.1;15;5.820;4.4; 1.079; 2.993;-4.071; 2.343;-1.506;-3.581;  53.00;41.00; 169.00; 151.00;83.00;  49.00
2017; 7; 8;11;48;50.93; 141.7247;  37.3793; 44.9;15;4.980;4.4; 3.586;-1.102;-2.484; 0.168;-1.778; 3.399;  14.00;67.00;  74.00; 231.00;28.00; 123.00
2017; 7; 8;14;45;12.25; 128.6210;  28.7875; 16.5;15;5.660;4.4;-4.174; 3.432; 0.742;-3.147; 1.766;-2.024;  59.00;66.00; -94.00; 248.00;25.00; -82.00
2017; 7; 8;15;22;44.41; 144.5587;  37.7130; 52.0;15;2.380;4.2;-1.837; 0.323; 1.515; 0.496; 0.252; 1.586;   9.00;23.00; -96.00; 195.00;67.00; -87.00
2017; 7; 8;17;42;22.09; 147.8490;  43.9323; 81.0;15;7.550;4.5;-5.721; 5.041; 0.681; 4.066; 1.722; 2.871;  80.00;26.00; -72.00; 241.00;66.00; -98.00
2017; 7; 8;18;36;32.58; 141.1882;  37.0298; 20.8;15;1.310;4.0;-1.204; 0.393; 0.811; 0.264; 0.632; 0.339;  35.00;35.00; -91.00; 217.00;55.00; -89.00
2017; 7; 9;17; 2;13.98; 131.0985;  31.2548; 54.4;14;6.720;3.8; 4.680;-5.144; 0.464;-0.063; 0.697; 5.139;  71.00;48.00;  43.00; 310.00;60.00; 129.00
2017; 7; 9;20; 9;37.04; 139.8800;  28.9187;441.0;15;6.610;4.5;-5.038; 2.566; 2.472;-4.491;-2.118; 0.901; 114.00;67.00;-105.00; 328.00;27.00; -59.00
2017; 7;11; 2;56;35.47; 130.6200;  31.3840; 10.2;16;8.590;5.2;-2.027;-0.285; 2.312;-0.129; 7.117; 4.453;  83.00;56.00; -10.00; 179.00;82.00;-146.00
2017; 7;11;13;35;57.67; 143.0907;  45.9960;354.0;16;3.020;4.9; 1.085;-0.277;-0.809; 1.652;-2.258;-0.581;  80.00;71.00; 142.00; 184.00;54.00;  23.00
2017; 7;11;17;36;41.33; 139.8587;  36.0678; 44.6;14;2.030;3.5; 1.535;-1.421;-0.114; 0.707;-0.657; 1.006;  49.00;64.00;  72.00; 266.00;31.00; 123.00
2017; 7;11;23; 7;35.75; 122.3923;  24.4140; 60.1;14;8.380;3.9; 5.211; 3.695;-8.906; 1.941;-2.720;-1.883;  45.00;51.00; 142.00; 161.00;61.00;  45.00
2017; 7;12; 1;54;34.36; 141.6032;  38.2638; 54.3;15;2.220;4.2; 1.508;-0.571;-0.938; 0.484;-0.860; 1.486;  24.00;68.00;  78.00; 234.00;25.00; 117.00
2017; 7;12; 5;36;11.23; 141.1898;  35.3220; 33.8;16;2.020;4.8; 0.064;-1.427; 1.363; 0.763; 0.549; 1.213;  55.00;84.00;  40.00; 320.00;50.00; 172.00
2017; 7;12; 6;49;27.72; 131.5540;  28.5845; 95.0;15;1.380;4.0;-1.363; 0.799; 0.565; 0.730; 0.324;-0.270;  46.00;35.00;-117.00; 258.00;59.00; -72.00
2017; 7;12;12; 6;13.72; 141.9962;  39.6487; 55.1;14;8.910;3.9; 2.903; 6.185;-9.088;-3.048;-2.213;-1.630; 229.00;77.00; 152.00; 326.00;62.00;  15.00
2017; 7;12;19; 4;33.83; 128.3755;  26.2353; 26.6;15;5.110;4.4; 2.806;-2.009;-0.797; 2.693;-1.868; 3.041;  43.00;72.00;  82.00; 248.00;20.00; 113.00
2017; 7;12;19;48; 4.87; 131.9232;  40.8633;603.0;17;7.870;5.9;-1.680; 5.279;-3.599;-0.495;-4.479;-4.544;  73.00;59.00;-162.00; 333.00;74.00; -32.00
2017; 7;13;12;35; 3.02; 129.3847;  27.9872; 29.4;15;2.720;4.2;-1.800; 2.772;-0.972;-0.301;-0.470; 1.105; 126.00;59.00; -49.00; 247.00;49.00;-138.00
